Group	ERR188044	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188044_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188044_chrX_2.fastq.gz
Group	ERR188104	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188104_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188104_chrX_2.fastq.gz
Group	ERR188234	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188234_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188234_chrX_2.fastq.gz
Group	ERR188245	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188245_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188245_chrX_2.fastq.gz
Group	ERR188257	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188257_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188257_chrX_2.fastq.gz
Group	ERR188273	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188273_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188273_chrX_2.fastq.gz
Group	ERR188337	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188337_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188337_chrX_2.fastq.gz
Group	ERR188383	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188383_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188383_chrX_2.fastq.gz
Group	ERR188401	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188401_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188401_chrX_2.fastq.gz
Group	ERR188428	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188428_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188428_chrX_2.fastq.gz
Group	ERR188454	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188454_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR188454_chrX_2.fastq.gz
Group	ERR204916	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR204916_chrX_1.fastq.gz	/data3/Group7/wangjiaxuan/workflow/bulk-rna-seq/test/chrX_data/samples/ERR204916_chrX_2.fastq.gz
